Date,Server_ID,CPU_Usage(%),RAM_Usage(%),Internal_Temp(C),External_Temp(C),Energy_Usage(kWh),Fan_Status,Failure_Probability,Comments
2025-03-14,Server_15,12.44,65.83,63.42,16.03,38.94,Warning,0.4,Needs replacement
2025-03-14,Server_16,34.08,82.0,33.35,32.58,52.79,Working,0.0,No issue
2025-03-14,Server_17,71.83,68.74,41.53,30.34,60.28,Working,0.0,No issue
2025-03-14,Server_18,85.59,64.0,48.53,30.28,73.36,Failed,0.0,Power fluctuation
2025-03-14,Server_19,52.68,78.92,71.08,35.47,65.61,Warning,0.67,Needs replacement
2025-03-14,Server_20,82.04,39.27,32.25,23.18,54.96,Working,0.0,No issue
2025-03-15,Server_1,49.65,53.0,53.12,31.94,48.01,Working,0.0,No issue
2025-03-15,Server_2,14.86,74.37,36.32,31.82,35.17,Working,0.0,No issue
2025-03-15,Server_3,49.67,72.55,62.71,32.53,57.5,Working,0.41,No issue
2025-03-15,Server_4,73.19,62.16,65.26,30.28,75.7,Warning,0.46,Fan noise
2025-03-15,Server_5,73.66,51.22,33.87,16.25,61.71,Working,0.0,No issue
2025-03-15,Server_6,18.04,38.71,78.03,38.1,41.6,Working,0.84,No issue
2025-03-15,Server_7,10.16,79.41,59.78,27.03,36.95,Working,0.33,No issue
2025-03-15,Server_8,21.6,89.94,69.32,21.75,44.95,Working,0.57,No issue
2025-03-15,Server_9,74.36,81.16,76.24,39.68,80.21,Working,0.83,No issue
2025-03-15,Server_10,28.11,32.89,37.46,21.06,43.53,Working,0.0,No issue
2025-03-15,Server_11,84.28,23.36,70.37,23.49,65.22,Working,0.7,No issue
2025-03-15,Server_12,37.76,46.62,60.69,34.53,48.49,Warning,0.48,Overheating
2025-03-15,Server_13,55.77,89.49,54.91,30.28,61.94,Working,0.1,No issue
2025-03-15,Server_14,93.99,39.78,33.25,37.35,60.73,Working,0.0,No issue
2025-03-15,Server_15,74.7,24.75,55.61,39.62,49.05,Working,0.12,No issue
2025-03-15,Server_16,42.88,26.85,73.91,18.96,41.92,Warning,0.88,No issue
2025-03-15,Server_17,90.59,63.59,79.82,15.88,87.52,Warning,0.85,Slight vibration
2025-03-15,Server_18,18.24,27.51,31.05,15.95,20.06,Working,0.0,No issue
2025-03-15,Server_19,33.21,52.24,37.04,24.08,48.01,Working,0.0,No issue
2025-03-15,Server_20,71.74,63.91,51.3,25.38,65.98,Working,0.12,No issue
2025-03-16,Server_1,38.09,74.03,50.97,38.09,53.14,Working,0.13,No issue
2025-03-16,Server_2,57.36,67.04,37.55,22.52,56.74,Warning,0.0,Slight vibration
2025-03-16,Server_3,72.91,31.82,61.64,22.76,62.39,Warning,0.19,Overheating
2025-03-16,Server_4,79.69,50.01,66.63,18.24,70.97,Working,0.7,No issue
2025-03-16,Server_5,11.13,57.75,68.65,27.39,40.97,Warning,0.65,Power fluctuation
2025-03-16,Server_6,27.82,42.52,69.01,16.15,44.68,Working,0.76,No issue
2025-03-16,Server_7,58.91,42.61,34.15,22.18,48.45,Warning,0.0,Fan noise
2025-03-16,Server_8,62.69,60.22,34.01,20.36,55.71,Working,0.0,No issue
2025-03-16,Server_9,71.81,74.52,43.67,33.42,63.63,Working,0.0,No issue
2025-03-16,Server_10,39.3,36.56,69.29,32.87,46.91,Working,0.68,No issue
2025-03-16,Server_11,74.66,28.29,56.25,27.0,56.57,Working,0.05,No issue
2025-03-16,Server_12,67.9,30.33,77.36,20.78,59.91,Working,0.69,No issue
2025-03-16,Server_13,35.9,71.74,40.98,31.48,44.43,Warning,0.0,Fan noise
2025-03-16,Server_14,28.49,21.46,60.71,31.52,37.51,Working,0.37,No issue
2025-03-16,Server_15,66.58,61.06,42.98,18.4,60.5,Warning,0.0,Needs replacement
2025-03-16,Server_16,77.74,42.64,46.4,36.91,58.48,Working,0.0,No issue
2025-03-16,Server_17,55.77,38.79,47.62,21.01,47.44,Working,0.0,No issue
2025-03-16,Server_18,18.85,85.78,59.13,31.18,41.15,Working,0.25,No issue
2025-03-16,Server_19,35.74,37.6,63.65,27.82,44.05,Working,0.47,No issue
2025-03-16,Server_20,27.22,74.7,43.47,25.13,48.77,Working,0.0,No issue
2025-03-17,Server_1,65.42,87.59,50.27,24.57,65.66,Working,0.06,No issue
2025-03-17,Server_2,72.67,61.07,68.02,39.37,68.83,Working,0.61,No issue
2025-03-17,Server_3,48.45,46.93,72.92,27.71,54.53,Working,0.71,No issue
2025-03-17,Server_4,92.95,64.25,70.92,21.29,78.34,Working,0.59,No issue
2025-03-17,Server_5,51.38,69.6,30.06,23.55,56.54,Working,0.0,No issue
2025-03-17,Server_6,66.45,81.84,53.41,35.39,62.31,Working,0.0,No issue
2025-03-17,Server_7,56.47,70.1,55.04,34.39,68.44,Warning,0.11,No issue
2025-03-17,Server_8,39.16,55.78,75.49,38.38,39.97,Working,0.87,No issue
2025-03-17,Server_9,79.39,43.23,47.8,20.33,63.9,Working,0.0,No issue
2025-03-17,Server_10,79.1,32.9,46.15,30.56,61.31,Working,0.0,No issue
2025-03-17,Server_11,22.99,89.85,77.4,23.94,55.99,Warning,0.9,Overheating
2025-03-17,Server_12,79.14,39.39,47.72,15.24,57.86,Working,0.08,No issue
2025-03-17,Server_13,39.05,36.0,62.78,15.42,42.07,Working,0.47,No issue
2025-03-17,Server_14,26.71,25.2,71.31,30.77,39.89,Warning,0.55,No issue
2025-03-17,Server_15,37.03,46.54,52.63,34.6,49.62,Working,0.0,No issue
2025-03-17,Server_16,71.66,83.57,41.35,21.68,72.03,Working,0.0,No issue
2025-03-17,Server_17,90.44,36.64,74.97,23.53,75.87,Working,0.82,No issue
2025-03-17,Server_18,74.19,63.69,78.68,33.63,66.32,Working,0.91,No issue
2025-03-17,Server_19,38.76,38.52,51.28,30.13,44.81,Working,0.09,No issue
2025-03-17,Server_20,25.03,80.72,53.36,29.88,43.8,Working,0.2,No issue
2025-03-18,Server_1,33.95,66.72,36.66,25.73,38.58,Working,0.0,No issue
2025-03-18,Server_2,31.44,82.36,78.67,32.02,58.21,Working,0.81,No issue
2025-03-18,Server_3,20.62,50.89,72.78,36.39,45.16,Working,0.84,No issue
2025-03-18,Server_4,90.7,46.28,77.69,28.26,87.7,Working,1.0,No issue
2025-03-18,Server_5,70.18,69.29,57.12,20.47,64.3,Working,0.25,No issue
2025-03-18,Server_6,83.42,79.49,63.27,19.43,83.75,Working,0.47,No issue
2025-03-18,Server_7,71.12,68.54,51.91,23.03,70.88,Warning,0.02,No issue
2025-03-18,Server_8,74.52,39.58,75.89,35.54,65.63,Warning,0.66,Needs replacement
2025-03-18,Server_9,59.9,89.39,60.33,29.52,66.04,Working,0.31,No issue
2025-03-18,Server_10,19.31,77.32,64.64,39.04,47.72,Working,0.55,No issue
2025-03-18,Server_11,35.37,38.71,32.25,39.58,36.19,Working,0.0,No issue
2025-03-18,Server_12,60.5,53.06,71.49,20.2,58.63,Working,0.69,No issue
2025-03-18,Server_13,39.05,51.6,58.49,16.01,48.9,Warning,0.3,Slight vibration
2025-03-18,Server_14,44.91,82.64,31.03,36.99,42.04,Warning,0.0,Slight vibration
2025-03-18,Server_15,46.39,79.1,41.14,39.41,49.52,Working,0.0,No issue
2025-03-18,Server_16,45.53,63.98,31.81,29.57,54.5,Working,0.0,No issue
2025-03-18,Server_17,53.65,68.06,54.19,30.91,58.07,Working,0.1,No issue
2025-03-18,Server_18,23.66,24.16,55.65,16.13,34.53,Warning,0.36,Power fluctuation
2025-03-18,Server_19,57.39,73.85,63.43,32.63,64.37,Warning,0.58,Slight vibration
2025-03-18,Server_20,82.73,48.2,65.36,34.27,75.38,Warning,0.59,Power fluctuation
2025-03-19,Server_1,22.06,80.06,47.89,37.3,54.45,Failed,0.0,Slight vibration
2025-03-19,Server_2,84.59,21.28,37.85,37.97,64.68,Working,0.0,No issue
2025-03-19,Server_3,70.14,71.47,65.42,25.45,77.77,Working,0.41,No issue
2025-03-19,Server_4,87.26,20.52,33.3,20.99,56.36,Working,0.0,No issue
2025-03-19,Server_5,15.62,48.55,76.34,19.22,33.85,Working,0.9,No issue
2025-03-19,Server_6,26.56,83.18,60.03,22.15,55.84,Warning,0.29,Power fluctuation
2025-03-19,Server_7,73.21,69.89,73.65,30.36,77.57,Working,0.74,No issue
2025-03-19,Server_8,57.54,56.06,46.08,32.73,45.72,Working,0.0,No issue
2025-03-19,Server_9,46.22,73.04,57.16,22.25,60.41,Working,0.2,No issue
2025-03-19,Server_10,50.51,26.0,51.2,25.89,43.33,Warning,0.0,Slight vibration
2025-03-19,Server_11,63.91,61.82,32.37,21.29,48.33,Warning,0.0,Fan noise
2025-03-19,Server_12,28.91,34.72,60.55,24.22,33.76,Working,0.45,No issue
2025-03-19,Server_13,18.22,89.35,62.17,34.49,51.86,Working,0.49,No issue
2025-03-19,Server_14,93.28,80.5,33.2,39.3,76.22,Warning,0.0,Needs replacement
2025-03-19,Server_15,17.16,55.49,32.29,39.32,39.85,Working,0.0,No issue
2025-03-19,Server_16,19.17,25.69,47.6,35.94,30.81,Working,0.0,No issue
2025-03-19,Server_17,19.71,47.84,65.76,23.36,36.46,Working,0.52,No issue
2025-03-19,Server_18,94.2,49.49,70.25,33.29,88.45,Warning,0.53,No issue
2025-03-19,Server_19,33.04,40.87,31.31,35.51,33.21,Working,0.0,No issue
2025-03-19,Server_20,75.44,20.67,64.3,28.58,49.33,Working,0.47,No issue
2025-03-20,Server_1,12.15,66.13,32.11,29.08,44.08,Warning,0.0,Power fluctuation
2025-03-20,Server_2,33.55,54.71,79.14,35.55,50.37,Warning,1.0,Overheating
2025-03-20,Server_3,23.29,37.66,30.66,17.34,29.5,Working,0.0,No issue
2025-03-20,Server_4,74.63,22.99,66.26,35.19,58.38,Working,0.65,No issue
2025-03-20,Server_5,31.65,33.41,61.55,29.36,34.91,Working,0.42,No issue
2025-03-20,Server_6,13.9,53.49,52.08,38.43,31.22,Working,0.0,No issue
2025-03-20,Server_7,37.36,24.27,71.6,21.06,43.93,Working,0.73,No issue
2025-03-20,Server_8,30.92,32.04,61.98,31.23,40.04,Working,0.44,No issue
2025-03-20,Server_9,75.46,69.93,54.61,33.1,68.26,Warning,0.19,Power fluctuation
2025-03-20,Server_10,78.23,47.73,30.77,35.11,64.73,Warning,0.0,Slight vibration
2025-03-20,Server_11,21.89,78.92,37.46,39.01,45.07,Working,0.0,No issue
2025-03-20,Server_12,59.61,62.5,35.68,27.39,53.59,Working,0.0,No issue
2025-03-20,Server_13,36.49,65.06,36.1,37.66,57.08,Working,0.0,No issue
2025-03-20,Server_14,60.94,49.01,64.54,23.92,54.48,Working,0.64,No issue
2025-03-20,Server_15,81.34,23.32,69.38,37.49,51.71,Failed,0.71,Slight vibration
2025-03-20,Server_16,37.04,75.95,55.02,16.18,42.78,Working,0.36,No issue
2025-03-20,Server_17,34.14,21.07,74.32,32.52,38.27,Working,0.8,No issue
2025-03-20,Server_18,76.07,89.07,48.18,31.74,74.38,Working,0.0,No issue
2025-03-20,Server_19,49.24,72.39,57.97,23.59,52.77,Working,0.26,No issue
2025-03-20,Server_20,10.58,84.84,50.73,23.44,46.29,Working,0.0,No issue
2025-03-21,Server_1,47.08,37.45,54.16,33.11,45.27,Working,0.21,No issue
2025-03-21,Server_2,78.25,57.31,33.95,20.26,78.24,Working,0.0,No issue
2025-03-21,Server_3,58.89,42.4,56.84,28.88,46.44,Working,0.29,No issue
2025-03-21,Server_4,78.17,85.03,77.26,15.74,78.84,Working,0.91,No issue
2025-03-21,Server_5,22.94,45.43,33.93,39.96,28.42,Working,0.0,No issue
2025-03-21,Server_6,79.16,79.97,63.05,23.59,77.34,Failed,0.47,Slight vibration
2025-03-21,Server_7,51.28,71.12,62.15,17.0,56.76,Working,0.38,No issue
2025-03-21,Server_8,85.6,20.13,53.17,24.98,57.42,Failed,0.13,Fan noise
2025-03-21,Server_9,12.37,64.25,60.05,37.16,49.99,Working,0.22,No issue
2025-03-21,Server_10,10.18,55.3,33.91,37.28,22.17,Working,0.0,No issue
2025-03-21,Server_11,91.05,53.34,70.6,30.03,77.41,Working,0.77,No issue
2025-03-21,Server_12,63.86,37.75,42.32,39.78,45.16,Working,0.0,No issue
2025-03-21,Server_13,72.14,78.42,52.33,26.07,67.75,Working,0.0,No issue
2025-03-21,Server_14,34.05,36.39,33.68,38.25,45.34,Working,0.0,No issue
2025-03-21,Server_15,68.76,57.53,38.14,26.17,56.07,Working,0.0,No issue
2025-03-21,Server_16,47.11,52.19,39.34,27.32,29.42,Working,0.0,No issue
2025-03-21,Server_17,84.08,71.36,65.53,28.92,73.92,Working,0.49,No issue
2025-03-21,Server_18,62.08,59.69,58.4,17.59,67.56,Warning,0.16,Slight vibration
2025-03-21,Server_19,63.42,29.38,36.84,28.33,52.33,Working,0.0,No issue
2025-03-21,Server_20,80.27,69.96,56.69,16.56,67.48,Working,0.32,No issue
2025-03-22,Server_1,75.94,55.25,39.31,29.35,59.41,Warning,0.0,Overheating
2025-03-22,Server_2,92.14,50.39,79.57,38.66,87.48,Working,1.0,No issue
2025-03-22,Server_3,10.02,66.35,72.51,24.97,39.11,Working,0.92,No issue
2025-03-22,Server_4,39.89,29.08,60.81,24.55,43.08,Warning,0.36,Overheating
2025-03-22,Server_5,75.8,33.08,39.6,20.73,52.25,Working,0.0,No issue
2025-03-22,Server_6,78.38,26.69,66.61,27.83,62.79,Working,0.51,No issue
2025-03-22,Server_7,35.31,63.9,67.03,15.32,53.69,Warning,0.74,No issue
2025-03-22,Server_8,18.38,85.44,32.53,26.53,43.59,Working,0.0,No issue
2025-03-22,Server_9,50.29,37.15,70.7,38.22,55.22,Working,0.6,No issue
2025-03-22,Server_10,21.2,64.87,37.09,34.62,36.57,Working,0.0,No issue
2025-03-22,Server_11,33.46,78.87,47.17,29.52,47.23,Working,0.0,No issue
2025-03-22,Server_12,29.82,61.73,44.08,38.26,42.27,Working,0.0,No issue
2025-03-22,Server_13,87.64,83.16,45.36,36.39,78.66,Working,0.0,No issue
2025-03-22,Server_14,54.32,74.5,54.43,21.69,61.82,Working,0.12,No issue
2025-03-22,Server_15,27.03,25.83,66.77,30.72,40.55,Failed,0.53,Overheating
2025-03-22,Server_16,33.12,77.37,56.4,30.91,51.78,Warning,0.29,Fan noise
2025-03-22,Server_17,25.59,49.72,41.46,30.66,45.31,Working,0.0,No issue
2025-03-22,Server_18,80.32,25.62,73.7,22.46,53.86,Working,0.68,No issue
2025-03-22,Server_19,53.61,40.94,79.39,19.01,63.17,Warning,1.0,No issue
2025-03-22,Server_20,11.7,79.0,51.16,25.81,32.54,Working,0.26,No issue
2025-03-23,Server_1,81.45,47.26,56.84,31.27,62.07,Working,0.16,No issue
2025-03-23,Server_2,86.62,56.59,36.58,38.18,77.51,Working,0.0,No issue
2025-03-23,Server_3,84.33,89.66,39.64,31.8,73.13,Working,0.0,No issue
2025-03-23,Server_4,40.21,35.2,59.01,28.26,46.57,Working,0.18,No issue
2025-03-23,Server_5,64.3,30.03,51.34,26.05,56.44,Working,0.23,No issue
2025-03-23,Server_6,23.26,65.03,76.71,17.06,42.5,Working,1.0,No issue
2025-03-23,Server_7,26.41,70.28,62.26,19.23,47.96,Working,0.49,No issue
2025-03-23,Server_8,45.49,39.69,76.8,18.12,40.97,Working,0.73,No issue
2025-03-23,Server_9,11.68,56.49,75.27,19.67,37.58,Working,0.64,No issue
2025-03-23,Server_10,30.19,20.19,64.96,36.53,32.0,Working,0.51,No issue
2025-03-23,Server_11,40.14,40.1,53.59,33.21,44.02,Working,0.16,No issue
2025-03-23,Server_12,36.14,34.2,50.01,16.11,40.29,Working,0.06,No issue
2025-03-23,Server_13,52.37,29.27,55.05,23.75,42.01,Working,0.17,No issue
2025-03-23,Server_14,60.59,41.29,35.92,33.82,49.29,Working,0.0,No issue
2025-03-23,Server_15,62.01,21.97,49.54,30.93,47.95,Working,0.0,No issue
2025-03-23,Server_16,83.31,79.89,72.18,23.85,71.93,Working,0.72,No issue
2025-03-23,Server_17,82.46,21.31,76.53,35.83,61.0,Working,0.72,No issue
2025-03-23,Server_18,74.72,70.73,49.39,21.27,70.93,Working,0.1,No issue
2025-03-23,Server_19,23.77,58.51,66.05,21.81,43.7,Working,0.48,No issue
2025-03-23,Server_20,88.56,70.43,39.84,37.16,73.23,Working,0.0,No issue
2025-03-24,Server_1,50.81,55.98,48.4,24.5,48.84,Working,0.03,No issue
2025-03-24,Server_2,79.98,82.39,52.75,26.04,76.56,Working,0.16,No issue
2025-03-24,Server_3,77.16,39.95,79.93,26.78,65.28,Warning,0.92,Fan noise
2025-03-24,Server_4,36.02,59.49,54.86,15.62,45.54,Working,0.26,No issue
2025-03-24,Server_5,93.76,62.39,30.56,21.38,75.51,Working,0.0,No issue
2025-03-24,Server_6,83.28,45.9,53.65,28.52,70.46,Working,0.12,No issue
2025-03-24,Server_7,50.93,44.39,74.23,37.48,51.37,Working,0.72,No issue
2025-03-24,Server_8,14.72,49.08,72.82,34.02,33.59,Working,0.96,No issue
2025-03-24,Server_9,52.62,66.75,39.4,30.87,54.81,Failed,0.0,Overheating
2025-03-24,Server_10,31.33,59.85,50.93,38.85,43.79,Working,0.0,No issue
2025-03-24,Server_11,19.39,73.05,75.26,37.74,51.73,Working,0.78,No issue
2025-03-24,Server_12,26.75,78.59,54.2,34.06,47.44,Working,0.17,No issue
2025-03-24,Server_13,61.89,34.83,57.2,33.3,51.72,Working,0.36,No issue
2025-03-24,Server_14,17.51,35.43,35.94,33.02,18.2,Working,0.0,No issue
2025-03-24,Server_15,33.0,40.16,56.19,19.98,40.28,Working,0.23,No issue
2025-03-24,Server_16,88.67,60.35,42.78,25.98,66.87,Warning,0.0,Needs replacement
2025-03-24,Server_17,58.37,78.59,77.33,21.4,76.83,Working,0.73,No issue
2025-03-24,Server_18,77.33,75.94,69.11,26.05,71.96,Working,0.71,No issue
2025-03-24,Server_19,28.64,84.58,79.84,21.32,61.1,Warning,1.0,Overheating
2025-03-24,Server_20,22.96,20.25,45.63,21.74,29.78,Working,0.0,No issue
2025-03-25,Server_1,64.85,20.2,59.71,35.97,47.67,Working,0.48,No issue
2025-03-25,Server_2,19.83,45.94,66.57,36.2,31.21,Working,0.62,No issue
2025-03-25,Server_3,20.27,55.88,37.0,23.68,32.41,Working,0.0,No issue
2025-03-25,Server_4,58.72,29.81,65.2,30.91,59.99,Working,0.41,No issue
2025-03-25,Server_5,78.1,78.15,62.28,19.23,78.05,Working,0.5,No issue
2025-03-25,Server_6,24.0,82.33,41.69,36.44,39.24,Working,0.0,No issue
2025-03-25,Server_7,74.48,24.3,41.37,31.61,56.99,Working,0.01,No issue
2025-03-25,Server_8,19.18,59.05,59.21,24.19,44.98,Working,0.23,No issue
2025-03-25,Server_9,48.82,29.87,33.75,38.75,39.72,Working,0.0,No issue
2025-03-25,Server_10,66.38,54.53,77.94,21.01,64.97,Working,0.73,No issue
2025-03-25,Server_11,25.04,79.75,31.48,23.38,43.68,Working,0.0,No issue
2025-03-25,Server_12,26.7,76.99,61.18,32.36,46.59,Warning,0.15,Slight vibration
2025-03-25,Server_13,85.16,48.11,62.04,15.74,74.35,Working,0.49,No issue
2025-03-25,Server_14,11.23,78.18,67.8,34.68,37.43,Working,0.42,No issue
2025-03-25,Server_15,71.05,54.73,56.99,35.07,70.46,Working,0.35,No issue
2025-03-25,Server_16,38.52,40.36,72.76,21.67,47.26,Working,0.75,No issue
2025-03-25,Server_17,17.12,80.3,33.62,37.71,48.23,Working,0.0,No issue
2025-03-25,Server_18,53.74,84.09,31.25,33.26,59.91,Warning,0.0,Power fluctuation
2025-03-25,Server_19,19.06,54.6,32.13,22.72,28.44,Working,0.0,No issue
2025-03-25,Server_20,78.26,40.08,43.55,26.68,54.64,Working,0.0,No issue
2025-03-26,Server_1,65.97,21.86,52.19,22.54,48.98,Working,0.03,No issue
2025-03-26,Server_2,18.12,23.19,38.08,29.22,33.29,Working,0.0,No issue
2025-03-26,Server_3,73.25,74.63,54.41,16.75,71.24,Working,0.05,No issue
2025-03-26,Server_4,90.46,29.95,32.41,29.45,64.27,Working,0.0,No issue
2025-03-26,Server_5,58.25,74.92,55.93,23.15,63.41,Warning,0.29,Fan noise
2025-03-26,Server_6,70.63,54.18,30.01,37.15,57.09,Working,0.0,No issue
2025-03-26,Server_7,28.18,39.21,41.66,18.7,31.35,Working,0.0,No issue
2025-03-26,Server_8,70.63,35.41,59.94,15.66,58.25,Warning,0.47,Power fluctuation
2025-03-26,Server_9,78.92,26.83,48.13,15.82,68.98,Working,0.02,No issue
2025-03-26,Server_10,31.93,71.22,73.61,28.12,51.48,Working,0.75,No issue
2025-03-26,Server_11,35.74,66.4,71.24,26.55,52.45,Working,0.68,No issue
2025-03-26,Server_12,30.95,64.18,68.2,18.26,55.17,Working,0.74,No issue
2025-03-26,Server_13,10.77,23.0,38.15,35.76,20.99,Working,0.0,No issue
2025-03-26,Server_14,13.37,83.2,57.57,23.6,41.59,Working,0.3,No issue
2025-03-26,Server_15,83.22,74.17,70.98,36.34,83.64,Working,0.67,No issue
2025-03-26,Server_16,70.94,58.07,70.77,35.84,70.8,Working,0.74,No issue
2025-03-26,Server_17,91.09,70.58,70.81,20.49,72.18,Working,0.71,No issue
2025-03-26,Server_18,20.57,48.1,61.14,20.61,36.97,Working,0.25,No issue
2025-03-26,Server_19,56.84,77.28,62.74,29.61,59.31,Working,0.46,No issue
2025-03-26,Server_20,89.5,53.16,76.63,26.06,73.59,Working,0.9,No issue
2025-03-27,Server_1,26.81,79.87,69.54,18.8,50.69,Working,0.73,No issue
2025-03-27,Server_2,46.41,54.66,59.09,29.32,57.89,Working,0.18,No issue
2025-03-27,Server_3,15.99,38.62,46.9,32.74,21.46,Working,0.0,No issue
2025-03-27,Server_4,33.14,48.03,33.32,17.42,29.92,Working,0.0,No issue
2025-03-27,Server_5,24.85,59.04,63.88,35.45,44.82,Working,0.45,No issue
2025-03-27,Server_6,27.39,70.29,42.79,31.91,41.53,Working,0.0,No issue
2025-03-27,Server_7,82.47,39.91,78.5,37.36,72.98,Working,0.97,No issue
2025-03-27,Server_8,66.85,22.98,43.3,23.34,51.01,Working,0.0,No issue
2025-03-27,Server_9,70.97,23.57,67.01,30.34,50.19,Failed,0.41,Fan noise
2025-03-27,Server_10,22.18,66.11,68.21,29.13,44.42,Working,0.71,No issue
2025-03-27,Server_11,58.68,26.28,39.02,25.69,33.49,Working,0.0,No issue
2025-03-27,Server_12,37.09,85.17,76.25,22.52,56.15,Working,0.88,No issue
2025-03-27,Server_13,83.97,24.78,33.6,32.81,53.11,Working,0.0,No issue
2025-03-27,Server_14,85.16,38.46,32.11,23.23,56.89,Working,0.0,No issue
2025-03-27,Server_15,93.95,63.74,55.26,28.1,81.69,Working,0.29,No issue
2025-03-27,Server_16,18.06,41.99,48.09,30.54,31.69,Working,0.02,No issue
2025-03-27,Server_17,79.42,27.74,37.46,22.04,50.14,Working,0.0,No issue
2025-03-27,Server_18,85.85,70.7,32.1,26.02,74.23,Working,0.0,No issue
2025-03-27,Server_19,25.27,45.68,59.36,25.77,41.49,Working,0.38,No issue
2025-03-27,Server_20,85.87,44.31,51.59,37.51,59.39,Working,0.08,No issue
2025-03-28,Server_1,37.59,48.71,53.4,20.61,49.25,Working,0.2,No issue
2025-03-28,Server_2,82.95,26.22,58.21,17.24,66.14,Working,0.2,No issue
2025-03-28,Server_3,30.19,28.84,68.62,28.55,40.37,Working,0.6,No issue
2025-03-28,Server_4,92.97,33.05,49.67,30.71,66.45,Working,0.0,No issue
2025-03-28,Server_5,68.51,48.53,38.3,39.04,62.13,Working,0.0,No issue
2025-03-28,Server_6,70.69,46.92,51.03,18.59,63.85,Warning,0.0,No issue
2025-03-28,Server_7,93.46,48.76,39.05,30.95,67.84,Working,0.0,No issue
2025-03-28,Server_8,15.63,45.1,67.74,30.46,40.96,Working,0.64,No issue
2025-03-28,Server_9,87.23,55.98,32.97,16.56,60.33,Working,0.0,No issue
2025-03-28,Server_10,81.92,70.02,34.81,30.35,64.34,Working,0.0,No issue
2025-03-28,Server_11,34.01,79.05,54.16,30.34,53.46,Working,0.06,No issue
2025-03-28,Server_12,35.85,84.99,34.19,15.09,50.68,Warning,0.0,Needs replacement
2025-03-28,Server_13,58.0,27.6,72.7,25.67,50.52,Working,0.68,No issue
2025-03-28,Server_14,60.78,49.7,38.89,30.34,55.62,Warning,0.0,Slight vibration
2025-03-28,Server_15,54.84,50.79,42.89,24.45,46.55,Working,0.0,No issue
2025-03-28,Server_16,36.15,34.32,56.35,17.89,42.25,Working,0.15,No issue
2025-03-28,Server_17,12.79,33.64,50.16,29.62,20.84,Working,0.01,No issue
2025-03-28,Server_18,42.03,31.76,76.9,29.81,43.11,Working,0.77,No issue
2025-03-28,Server_19,80.96,67.63,54.18,22.29,71.63,Working,0.14,No issue
2025-03-28,Server_20,33.5,62.33,62.71,18.76,48.61,Working,0.46,No issue
2025-03-29,Server_1,67.39,78.84,75.03,22.91,78.67,Working,0.82,No issue
2025-03-29,Server_2,65.89,51.99,56.4,30.25,56.89,Working,0.21,No issue
2025-03-29,Server_3,71.41,39.75,37.78,17.66,48.08,Working,0.0,No issue
2025-03-29,Server_4,23.34,50.97,51.44,24.22,38.94,Warning,0.13,Overheating
2025-03-29,Server_5,37.52,46.68,49.0,26.19,43.84,Failed,0.0,Power fluctuation
2025-03-29,Server_6,83.93,51.7,37.13,35.52,66.15,Working,0.0,No issue
2025-03-29,Server_7,89.73,37.84,30.41,16.41,64.57,Working,0.0,No issue
2025-03-29,Server_8,92.83,61.21,52.81,38.49,84.18,Working,0.05,No issue
2025-03-29,Server_9,12.11,56.76,36.31,35.7,30.57,Working,0.0,No issue
2025-03-29,Server_10,78.53,65.97,54.97,24.55,74.72,Working,0.12,No issue
2025-03-29,Server_11,55.51,80.93,45.39,38.04,60.27,Working,0.0,No issue
2025-03-29,Server_12,91.01,34.51,50.38,15.55,66.37,Warning,0.16,Overheating
2025-03-29,Server_13,79.75,36.3,75.08,39.3,69.34,Working,0.76,No issue
2025-03-29,Server_14,48.9,50.14,52.3,26.31,52.36,Warning,0.18,Slight vibration
2025-03-29,Server_15,87.22,45.21,31.45,20.59,63.03,Working,0.0,No issue
